user_id,age,gender,annual_income,spending_score,purchase_frequency,membership_type
1,28,Male,75000,85,12,Gold
2,35,Female,45000,72,8,Silver
3,42,Male,120000,45,5,Gold
4,25,Female,35000,90,15,Standard
5,50,Male,95000,35,3,Silver
6,31,Female,60000,78,10,Silver
7,22,Male,28000,88,18,Standard
8,45,Female,150000,50,4,Gold
9,38,Male,80000,65,7,Silver
10,29,Female,42000,82,11,Standard
11,55,Male,110000,38,2,Gold
12,33,Female,55000,70,9,Silver
13,26,Male,30000,85,16,Standard
14,48,Female,130000,42,3,Gold
15,30,Male,68000,68,8,Silver
16,24,Female,38000,92,20,Standard
17,52,Male,100000,30,2,Gold
18,36,Female,72000,75,10,Silver
19,27,Male,40000,80,14,Standard
20,44,Female,140000,48,4,Gold