date,product_id,sales,quantity
2024-01-01,1,1500.00,30
2024-01-01,2,800.00,40
2024-01-02,1,1600.00,32
2024-01-02,2,750.00,37
2024-01-03,1,1400.00,28
2024-01-03,3,2000.00,20
2024-01-04,2,900.00,45
2024-01-04,3,1800.00,18
2024-01-05,1,2000.00,40
2024-01-05,2,1000.00,50
2024-01-05,3,2200.00,22
2024-01-06,1,2200.00,44
2024-01-06,2,1100.00,55
2024-01-07,1,1800.00,36
2024-01-07,3,1900.00,19
2024-01-08,1,1550.00,31
2024-01-08,2,850.00,42
2024-01-09,1,1650.00,33
2024-01-09,2,780.00,39
2024-01-10,1,1450.00,29
2024-01-10,3,2100.00,21
2024-01-11,2,920.00,46
2024-01-11,3,1850.00,18
2024-01-12,1,2100.00,42
2024-01-12,2,1050.00,52
2024-01-12,3,2250.00,22
2024-01-13,1,2300.00,46
2024-01-13,2,1150.00,57
2024-01-14,1,1900.00,38
2024-01-14,3,1950.00,19